RepRapFirmware height map file v2 generated at 2022-09-08 18:05, min error -0.160, max error 0.103, mean 0.002, deviation 0.050
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,-100.00,100.10,-100.00,100.10,110.00,20.00,20.00,11,11
      0,      0,      0, -0.019, -0.054, -0.046,  0.026,  0.037,      0,      0,      0
      0,      0, -0.114, -0.077, -0.049, -0.024,  0.032, -0.023,  0.003,      0,      0
      0, -0.158, -0.160, -0.097, -0.082,  0.015,  0.053,  0.009,  0.014, -0.018,      0
 -0.066, -0.086, -0.090, -0.015,  0.024, -0.000,  0.049,  0.040,  0.018, -0.027, -0.037
 -0.059, -0.090, -0.054, -0.021, -0.012, -0.014,  0.035,  0.047,  0.021,  0.036, -0.013
 -0.007, -0.010,  0.012,  0.015,  0.017,  0.044,  0.053,  0.050,  0.016,  0.006,  0.025
  0.032, -0.013, -0.011, -0.011,  0.022,  0.066,  0.064,  0.066,  0.011,  0.016,  0.041
  0.103,  0.055,  0.001,  0.023,  0.085,  0.058,  0.035,  0.035,  0.039, -0.001,  0.034
      0,  0.020,  0.020,  0.027,  0.032, -0.012,  0.049,  0.050,  0.028,  0.063,      0
      0,      0,  0.014, -0.004, -0.037,  0.005,  0.004,  0.075,  0.058,      0,      0
      0,      0,      0, -0.000, -0.093, -0.026, -0.028,  0.065,      0,      0,      0
